#biquad
scenario,step,in,out_f,out_x,out_y,out_z
neg_cutoff,52,1060279503,1060279503,1060279503,1068668111,3207763151
neg_cutoff,53,1062877766,1062877766,1062877766,1071266374,3210361414
neg_cutoff,54,1065564702,1065564702,1065564702,1073953310,3213048350
neg_cutoff,55,1066988270,1066988270,1066988270,1075376878,3214471918
neg_cutoff,56,1068213580,1068213580,1068213580,1076602188,3215697228
neg_cutoff,57,1069092053,1069092053,1069092053,1077480661,3216575701
neg_cutoff,58,1069517180,1069517180,1069517180,1077905788,3217000828
neg_cutoff,59,1069437406,1069437406,1069437406,1077826014,3216921054
neg_cutoff,60,1059788680,1059788680,1059788680,1068177288,3207272328
neg_cutoff,61,1073947588,1073947588,1073947588,1082336196,3221431236
neg_cutoff,62,1053391964,1053391964,1053391964,1061780572,3200875612
neg_cutoff,63,1071397977,1071397977,1071397977,1079786585,3218881625
neg_cutoff,64,1028771456,1028771456,1028771456,1037160064,3176255104
neg_cutoff,65,1068758620,1068758620,1068758620,1077147228,3216242268
neg_cutoff,66,3192542728,3192542728,3192542728,3200931336,1045059080
neg_cutoff,67,1067476622,1067476622,1067476622,1075865230,3214960270
neg_cutoff,68,3195113368,3195113368,3195113368,3203501976,1047629720
neg_cutoff,69,1068154921,1068154921,1068154921,1076543529,3215638569
neg_cutoff,70,3174767008,3174767008,3174767008,3183155616,1027283360
neg_cutoff,71,1070474508,1070474508,1070474508,1078863116,3217958156
neg_cutoff,72,1049703544,1049703544,1049703544,1058092152,3197187192
neg_cutoff,73,1073344436,1073344436,1073344436,1081733044,3220828084
neg_cutoff,74,1058593376,1058593376,1058593376,1066981984,3206077024
neg_cutoff,75,1074578384,1074578384,1074578384,1082966992,3222062032
neg_cutoff,76,1061113990,1061113990,1061113990,1069502598,3208597638
neg_cutoff,77,1074727028,1074727028,1074727028,1083115636,3222210676
neg_cutoff,78,1059710436,1059710436,1059710436,1068099044,3207194084
neg_cutoff,79,1073919154,1073919154,1073919154,1082307762,3221402802
neg_cutoff,80,1053121044,1053121044,1053121044,1061509652,3200604692
neg_cutoff,81,1071327606,1071327606,1071327606,1079716214,3218811254
neg_cutoff,82,1026708384,1026708384,1026708384,1035096992,3174192032
neg_cutoff,83,1068707857,1068707857,1068707857,1077096465,3216191505
neg_cutoff,84,3192789920,3192789920,3192789920,3201178528,1045306272
neg_cutoff,85,1067469332,1067469332,1067469332,1075857940,3214952980
neg_cutoff,86,3194975704,3194975704,3194975704,3203364312,1047492056
neg_cutoff,87,1068194535,1068194535,1068194535,1076583143,3215678183
neg_cutoff,88,3172936032,3172936032,3172936032,3181324640,1025452384
neg_cutoff,89,1070542394,1070542394,1070542394,1078931002,3218026042
neg_cutoff,90,1049984856,1049984856,1049984856,1058373464,3197468504
neg_cutoff,91,1073408672,1073408672,1073408672,1081797280,3220892320
neg_cutoff,92,1058694088,1058694088,1058694088,1067082696,3206177736
neg_cutoff,93,1074593566,1074593566,1074593566,1082982174,3222077214
neg_cutoff,94,1061127386,1061127386,1061127386,1069515994,3208611034
neg_cutoff,95,1074718137,1074718137,1074718137,1083106745,3222201785
neg_cutoff,96,1059630232,1059630232,1059630232,1068018840,3207113880
neg_cutoff,97,1073890369,1073890369,1073890369,1082278977,3221374017
neg_cutoff,98,1052848872,1052848872,1052848872,1061237480,3200332520
neg_cutoff,99,1071257342,1071257342,1071257342,1079645950,3218740990
sub_epsilon,0,0,0,0,0,2147483648
sub_epsilon,1,1043304525,1043304525,1043304525,1051693133,3190788173
sub_epsilon,2,1050995571,1050995571,1050995571,1059384179,3198479219
sub_epsilon,3,1054740338,1054740338,1054740338,1063128946,3202223986
sub_epsilon,4,1056720495,1056720495,1056720495,1065109103,3204204143
sub_epsilon,5,1069480352,1069480352,1069480352,1077868960,3216964000
sub_epsilon,6,1068973779,1068973779,1068973779,1077362387,3216457427
sub_epsilon,7,1068028195,1068028195,1068028195,1076416803,3215511843
sub_epsilon,8,1066758258,1066758258,1066758258,1075146866,3214241906
sub_epsilon,9,1065282692,1065282692,1065282692,1073671300,3212766340
sub_epsilon,10,1062410633,1062410633,1062410633,1070799241,3209894281
sub_epsilon,11,1059895378,1059895378,1059895378,1068283986,3207379026
sub_epsilon,12,1058041910,1058041910,1058041910,1066430518,3205525558
sub_epsilon,13,1057074970,1057074970,1057074970,1065463578,3204558618
sub_epsilon,14,1057111806,1057111806,1057111806,1065500414,3204595454
sub_epsilon,15,1058147951,1058147951,1058147951,1066536559,3205631599
sub_epsilon,16,1060057767,1060057767,1060057767,1068446375,3207541415
sub_epsilon,17,1062609680,1062609680,1062609680,1070998288,3210093328
sub_epsilon,18,1065423737,1065423737,1065423737,1073812345,3212907385
sub_epsilon,19,1066857478,1066857478,1066857478,1075246086,3214341126
sub_epsilon,20,1068108818,1068108818,1068108818,1076497426,3215592466
sub_epsilon,21,1069026028,1069026028,1069026028,1077414636,3216509676
sub_epsilon,22,1069497894,1069497894,1069497894,1077886502,3216981542
sub_epsilon,23,1069467198,1069467198,1069467198,1077855806,3216950846
sub_epsilon,24,1068937664,1068937664,1068937664,1077326272,3216421312
sub_epsilon,25,1067973498,1067973498,1067973498,1076362106,3215457146
sub_epsilon,26,1066691614,1066691614,1066691614,1075080222,3214175262
sub_epsilon,27,1065141662,1065141662,1065141662,1073530270,3212625310
sub_epsilon,28,1062278965,1062278965,1062278965,1070667573,3209762613
sub_epsilon,29,1059789041,1059789041,1059789041,1068177649,3207272689
sub_epsilon,30,1093203554,1093203554,1093203554,1101592162,3240687202
sub_epsilon,31,1057053337,1057053337,1057053337,1065441945,3204536985
sub_epsilon,32,1057139278,1057139278,1057139278,1065527886,3204622926
sub_epsilon,33,1058221198,1058221198,1058221198,1066609806,3205704846
sub_epsilon,34,1060167904,1060167904,1060167904,1068556512,3207651552
sub_epsilon,35,1062743358,1062743358,1062743358,1071131966,3210227006
sub_epsilon,36,1065494239,1065494239,1065494239,1073882847,3212977887
sub_epsilon,37,1066923095,1066923095,1066923095,1075311703,3214406743
sub_epsilon,38,1068161596,1068161596,1068161596,1076550204,3215645244
sub_epsilon,39,1069059565,1069059565,1069059565,1077448173,3216543213
sub_epsilon,40,1069508124,1069508124,1069508124,1077896732,3216991772
sub_epsilon,41,1069452882,1069452882,1069452882,1077841490,3216936530
sub_epsilon,42,1068900536,1068900536,1068900536,1077289144,3216384184
sub_epsilon,43,1067918060,1067918060,1067918060,1076306668,3215401708
sub_epsilon,44,1066624588,1066624588,1066624588,1075013196,3214108236
sub_epsilon,45,1065000690,1065000690,1065000690,1073389298,3212484338
sub_epsilon,46,1062148166,1062148166,1062148166,1070536774,3209631814
sub_epsilon,47,1059684281,1059684281,1059684281,1068072889,3207167929
sub_epsilon,48,1057907767,1057907767,1057907767,1066296375,3205391415
sub_epsilon,49,1057034050,1057034050,1057034050,1065422658,3204517698
sub_epsilon,50,1057169072,1057169072,1057169072,1065557680,3204652720
sub_epsilon,51,1058296461,1058296461,1058296461,1066685069,3205780109
sub_epsilon,52,1060279503,1060279503,1060279503,1068668111,3207763151
sub_epsilon,53,1062877766,1062877766,1062877766,1071266374,3210361414
sub_epsilon,54,1065564702,1065564702,1065564702,1073953310,3213048350
sub_epsilon,55,1066988270,1066988270,1066988270,1075376878,3214471918
sub_epsilon,56,1068213580,1068213580,1068213580,1076602188,3215697228
sub_epsilon,57,1069092053,1069092053,1069092053,1077480661,3216575701
sub_epsilon,58,1069517180,1069517180,1069517180,1077905788,3217000828
sub_epsilon,59,1069437406,1069437406,1069437406,1077826014,3216921054
sub_epsilon,60,1059788680,1059788680,1059788680,1068177288,3207272328
sub_epsilon,61,1073947588,1073947588,1073947588,1082336196,3221431236
sub_epsilon,62,1053391964,1053391964,1053391964,1061780572,3200875612
sub_epsilon,63,1071397977,1071397977,1071397977,1079786585,3218881625
sub_epsilon,64,1028771456,1028771456,1028771456,1037160064,3176255104
sub_epsilon,65,1068758620,1068758620,1068758620,1077147228,3216242268
sub_epsilon,66,3192542728,3192542728,3192542728,3200931336,1045059080
sub_epsilon,67,1067476622,1067476622,1067476622,1075865230,3214960270
sub_epsilon,68,3195113368,3195113368,3195113368,3203501976,1047629720
sub_epsilon,69,1068154921,1068154921,1068154921,1076543529,3215638569
sub_epsilon,70,3174767008,3174767008,3174767008,3183155616,1027283360
sub_epsilon,71,1070474508,1070474508,1070474508,1078863116,3217958156
sub_epsilon,72,1049703544,1049703544,1049703544,1058092152,3197187192
sub_epsilon,73,1073344436,1073344436,1073344436,1081733044,3220828084
sub_epsilon,74,1058593376,1058593376,1058593376,1066981984,3206077024
sub_epsilon,75,1074578384,1074578384,1074578384,1082966992,3222062032
sub_epsilon,76,1061113990,1061113990,1061113990,1069502598,3208597638
sub_epsilon,77,1074727028,1074727028,1074727028,1083115636,3222210676
sub_epsilon,78,1059710436,1059710436,1059710436,1068099044,3207194084
sub_epsilon,79,1073919154,1073919154,1073919154,1082307762,3221402802
sub_epsilon,80,1053121044,1053121044,1053121044,1061509652,3200604692
sub_epsilon,81,1071327606,1071327606,1071327606,1079716214,3218811254
sub_epsilon,82,1026708384,1026708384,1026708384,1035096992,3174192032
sub_epsilon,83,1068707857,1068707857,1068707857,1077096465,3216191505
sub_epsilon,84,3192789920,3192789920,3192789920,3201178528,1045306272
sub_epsilon,85,1067469332,1067469332,1067469332,1075857940,3214952980
sub_epsilon,86,3194975704,3194975704,3194975704,3203364312,1047492056
sub_epsilon,87,1068194535,1068194535,1068194535,1076583143,3215678183
sub_epsilon,88,3172936032,3172936032,3172936032,3181324640,1025452384
sub_epsilon,89,1070542394,1070542394,1070542394,1078931002,3218026042
sub_epsilon,90,1049984856,1049984856,1049984856,1058373464,3197468504
sub_epsilon,91,1073408672,1073408672,1073408672,1081797280,3220892320
sub_epsilon,92,1058694088,1058694088,1058694088,1067082696,3206177736
sub_epsilon,93,1074593566,1074593566,1074593566,1082982174,3222077214
sub_epsilon,94,1061127386,1061127386,1061127386,1069515994,3208611034
sub_epsilon,95,1074718137,1074718137,1074718137,1083106745,3222201785
sub_epsilon,96,1059630232,1059630232,1059630232,1068018840,3207113880
sub_epsilon,97,1073890369,1073890369,1073890369,1082278977,3221374017
sub_epsilon,98,1052848872,1052848872,1052848872,1061237480,3200332520
sub_epsilon,99,1071257342,1071257342,1071257342,1079645950,3218740990
reset,0,0,0,0,0,0
reset,1,1043304525,975357475,975357475,983746083,3122841123
reset,2,1050995571,996672244,996672244,1005060852,3144155892
reset,3,1054740338,1009473274,1009473274,1017861882,3156956922
reset,4,1056720495,1018546170,1018546170,1026934778,3166029818
reset,5,1069480352,1026358668,1026358668,1034747276,3173842316
reset,6,1068973779,1033634736,1033634736,1042023344,3181118384
reset,7,1068028195,1040058960,1040058960,1048447568,3187542608
reset,8,1066758258,1043964508,1043964508,1052353116,3191448156
reset,9,1065282692,1048134247,1048134247,1056522855,3195617895
reset,10,1062410633,1050466327,1050466327,1058854935,3197949975
reset,11,1059895378,1052488300,1052488300,1060876908,3199971948
reset,12,1058041910,1054335615,1054335615,1062724223,3201819263
reset,13,1057074970,1055957871,1055957871,1064346479,3203441519
reset,14,1057111806,1057152828,1057152828,1065541436,3204636476
reset,15,1058147951,1057734838,1057734838,1066123446,3205218486
reset,16,1060057767,1058231236,1058231236,1066619844,3205714884
reset,17,1062609680,1058675597,1058675597,1067064205,3206159245
reset,18,1065423737,1059105804,1059105804,1067494412,3206589452
reset,19,1066857478,1059558452,1059558452,1067947060,3207042100
reset,20,1068108818,1060063609,1060063609,1068452217,3207547257
reset,21,1069026028,1060640566,1060640566,1069029174,3208124214
reset,22,1069497894,1061295042,1061295042,1069683650,3208778690
reset,23,1069467198,1062018194,1062018194,1070406802,3209501842
reset,24,1068937664,1062787500,1062787500,1071176108,3210271148
reset,25,1067973498,1063569424,1063569424,1071958032,3211053072
reset,26,1066691614,1064323496,1064323496,1072712104,3211807144
reset,27,1065141662,1065007310,1065007310,1073395918,3212490958
reset,28,1062278965,1065467521,1065467521,1073856129,3212951169
reset,29,1059789041,1065684758,1065684758,1074073366,3213168406
reset,30,1093203554,1066126550,1066126550,1074515158,3213610198
reset,31,1057053337,1067040993,1067040993,1075429601,3214524641
reset,32,1057139278,1068027611,1068027611,1076416219,3215511259
reset,33,1058221198,1068757154,1068757154,1077145762,3216240802
reset,34,1060167904,1069268507,1069268507,1077657115,3216752155
reset,35,1062743358,1069603463,1069603463,1077992071,3217087111
reset,36,1065494239,1069803980,1069803980,1078192588,3217287628
reset,37,1066923095,1069909353,1069909353,1078297961,3217393001
reset,38,1068161596,1069953619,1069953619,1078342227,3217437267
reset,39,1069059565,1069963484,1069963484,1078352092,3217447132
reset,40,1069508124,1069508122,1069508122,1077896730,3216991770
reset,41,1069452882,1069507922,1069507922,1077896530,3216991570
reset,42,1068900536,1069505156,1069505156,1077893764,3216988804
reset,43,1067918060,1069492524,1069492524,1077881132,3216976172
reset,44,1066624588,1069458015,1069458015,1077846623,3216941663
reset,45,1065000690,1069387520,1069387520,1077776128,3216871168
reset,46,1062148166,1069267581,1069267581,1077656189,3216751229
reset,47,1059684281,1069087953,1069087953,1077476561,3216571601
reset,48,1057907767,1068843651,1068843651,1077232259,3216327299
reset,49,1057034050,1068536264,1068536264,1076924872,3216019912
reset,50,1057169072,1068174383,1068174383,1076562991,3215658031
reset,51,1058296461,1067773068,1067773068,1076161676,3215256716
reset,52,1060279503,1067352476,1067352476,1075741084,3214836124
reset,53,1062877766,1066935764,1066935764,1075324372,3214419412
reset,54,1065564702,1066546587,1066546587,1074935195,3214030235
reset,55,1066988270,1066206457,1066206457,1074595065,3213690105
reset,56,1068213580,1065932316,1065932316,1074320924,3213415964
reset,57,1069092053,1065734600,1065734600,1074123208,3213218248
reset,58,1069517180,1065616075,1065616075,1074004683,3213099723
reset,59,1069437406,1065571533,1065571533,1073960141,3213055181
reset,60,1059788680,1065565668,1065565668,1073954276,3213049316
reset,61,1073947588,1065584192,1065584192,1073972800,3213067840
reset,62,1053391964,1065631592,1065631592,1074020200,3213115240
reset,63,1071397977,1065684156,1065684156,1074072764,3213167804
reset,64,1028771456,1065719902,1065719902,1074108510,3213203550
reset,65,1068758620,1065721092,1065721092,1074109700,3213204740
reset,66,3192542728,1065676216,1065676216,1074064824,3213159864
reset,67,1067476622,1065581223,1065581223,1073969831,3213064871
reset,68,3195113368,1065439842,1065439842,1073828450,3212923490
reset,69,1068154921,1065172720,1065172720,1073561328,3212656368
reset,70,3174767008,1064781140,1064781140,1073169748,3212264788
reset,71,1070474508,1064391917,1064391917,1072780525,3211875565
reset,72,1049703544,1064047118,1064047118,1072435726,3211530766
reset,73,1073344436,1063785299,1063785299,1072173907,3211268947
reset,74,1058593376,1063636576,1063636576,1072025184,3211120224
reset,75,1074578384,1063618738,1063618738,1072007346,3211102386
reset,76,1061113990,1063734858,1063734858,1072123466,3211218506
reset,77,1074727028,1063972724,1063972724,1072361332,3211456372
reset,78,1059710436,1064306140,1064306140,1072694748,3211789788
reset,79,1073919154,1064697930,1064697930,1073086538,3212181578
reset,80,1053121044,1065104308,1065104308,1073492916,3212587956
reset,81,1071327606,1065416633,1065416633,1073805241,3212900281
reset,82,1026708384,1065568541,1065568541,1073957149,3213052189
reset,83,1068707857,1065668267,1065668267,1074056875,3213151915
reset,84,3192789920,1065705936,1065705936,1074094544,3213189584
reset,85,1067469332,1065679183,1065679183,1074067791,3213162831
reset,86,3194975704,1065593412,1065593412,1073982020,3213077060
reset,87,1068194535,1065461109,1065461109,1073849717,3212944757
reset,88,3172936032,1065247424,1065247424,1073636032,3212731072
reset,89,1070542394,1064911660,1064911660,1073300268,3212395308
reset,90,1049984856,1064605992,1064605992,1072994600,3212089640
reset,91,1073408672,1064370812,1064370812,1072759420,3211854460
reset,92,1058694088,1064237716,1064237716,1072626324,3211721364
reset,93,1074593566,1064225668,1064225668,1072614276,3211709316
reset,94,1061127386,1064338695,1064338695,1072727303,3211822343
reset,95,1074718137,1064565414,1064565414,1072954022,3212049062
reset,96,1059630232,1064880410,1064880410,1073269018,3212364058
reset,97,1073890369,1065247334,1065247334,1073635942,3212730982
reset,98,1052848872,1065488266,1065488266,1073876874,3212971914
reset,99,1071257342,1065658699,1065658699,1074047307,3213142347
reset_to,0,0,0,0,0,0
reset_to,1,1043304525,975357475,975357475,983746083,3122841123
reset_to,2,1050995571,996672244,996672244,1005060852,3144155892
reset_to,3,1054740338,1009473274,1009473274,1017861882,3156956922
reset_to,4,1056720495,1018546170,1018546170,1026934778,3166029818
reset_to,5,1069480352,1026358668,1026358668,1034747276,3173842316
reset_to,6,1068973779,1033634736,1033634736,1042023344,3181118384
reset_to,7,1068028195,1040058960,1040058960,1048447568,3187542608
reset_to,8,1066758258,1043964508,1043964508,1052353116,3191448156
reset_to,9,1065282692,1048134247,1048134247,1056522855,3195617895
reset_to,10,1062410633,1050466327,1050466327,1058854935,3197949975
reset_to,11,1059895378,1052488300,1052488300,1060876908,3199971948
reset_to,12,1058041910,1054335615,1054335615,1062724223,3201819263
reset_to,13,1057074970,1055957871,1055957871,1064346479,3203441519
reset_to,14,1057111806,1057152828,1057152828,1065541436,3204636476
reset_to,15,1058147951,1057734838,1057734838,1066123446,3205218486
reset_to,16,1060057767,1058231236,1058231236,1066619844,3205714884
reset_to,17,1062609680,1058675597,1058675597,1067064205,3206159245
reset_to,18,1065423737,1059105804,1059105804,1067494412,3206589452
reset_to,19,1066857478,1059558452,1059558452,1067947060,3207042100
reset_to,20,1068108818,1060063609,1060063609,1068452217,3207547257
reset_to,21,1069026028,1060640566,1060640566,1069029174,3208124214
reset_to,22,1069497894,1061295042,1061295042,1069683650,3208778690
reset_to,23,1069467198,1062018194,1062018194,1070406802,3209501842
reset_to,24,1068937664,1062787500,1062787500,1071176108,3210271148
reset_to,25,1067973498,1063569424,1063569424,1071958032,3211053072
reset_to,26,1066691614,1064323496,1064323496,1072712104,3211807144
reset_to,27,1065141662,1065007310,1065007310,1073395918,3212490958
reset_to,28,1062278965,1065467521,1065467521,1073856129,3212951169
reset_to,29,1059789041,1065684758,1065684758,1074073366,3213168406
reset_to,30,1093203554,1066126550,1066126550,1074515158,3213610198
reset_to,31,1057053337,1067040993,1067040993,1075429601,3214524641
reset_to,32,1057139278,1068027611,1068027611,1076416219,3215511259
reset_to,33,1058221198,1068757154,1068757154,1077145762,3216240802
reset_to,34,1060167904,1069268507,1069268507,1077657115,3216752155
reset_to,35,1062743358,1069603463,1069603463,1077992071,3217087111
reset_to,36,1065494239,1069803980,1069803980,1078192588,3217287628
reset_to,37,1066923095,1069909353,1069909353,1078297961,3217393001
reset_to,38,1068161596,1069953619,1069953619,1078342227,3217437267
reset_to,39,1069059565,1069963484,1069963484,1078352092,3217447132
reset_to,40,1069508124,1080002825,1080002825,1088391433,3227486473
reset_to,41,1069452882,1079886316,1079886316,1088274924,3227369964
reset_to,42,1068900536,1079667797,1079667797,1088056405,3227151445
reset_to,43,1067918060,1079363164,1079363164,1087751772,3226846812
reset_to,44,1066624588,1078983947,1078983947,1087372555,3226467595
reset_to,45,1065000690,1078538702,1078538702,1086927310,3226022350
reset_to,46,1062148166,1078034458,1078034458,1086423066,3225518106
reset_to,47,1059684281,1077478111,1077478111,1085866719,3224961759
reset_to,48,1057907767,1076877550,1076877550,1085266158,3224361198
reset_to,49,1057034050,1076242435,1076242435,1084631043,3223726083
reset_to,50,1057169072,1075584525,1075584525,1083973133,3223068173
reset_to,51,1058296461,1074917537,1074917537,1083306145,3222401185
reset_to,52,1060279503,1074256570,1074256570,1082645178,3221740218
reset_to,53,1062877766,1073492542,1073492542,1081881150,3220976190
reset_to,54,1065564702,1072286675,1072286675,1080675283,3219770323
reset_to,55,1066988270,1071179672,1071179672,1079568280,3218663320
reset_to,56,1068213580,1070191472,1070191472,1078580080,3217675120
reset_to,57,1069092053,1069334260,1069334260,1077722868,3216817908
reset_to,58,1069517180,1068611468,1068611468,1077000076,3216095116
reset_to,59,1069437406,1068017653,1068017653,1076406261,3215501301
reset_to,60,1059788680,1067516511,1067516511,1075905119,3215000159
reset_to,61,1073947588,1067092136,1067092136,1075480744,3214575784
reset_to,62,1053391964,1066746907,1066746907,1075135515,3214230555
reset_to,63,1071397977,1066454610,1066454610,1074843218,3213938258
reset_to,64,1028771456,1066190484,1066190484,1074579092,3213674132
reset_to,65,1068758620,1065933810,1065933810,1074322418,3213417458
reset_to,66,3192542728,1065669972,1065669972,1074058580,3213153620
reset_to,67,1067476622,1065391761,1065391761,1073780369,3212875409
reset_to,68,3195113368,1064846258,1064846258,1073234866,3212329906
reset_to,69,1068154921,1064250133,1064250133,1072638741,3211733781
reset_to,70,3174767008,1063669002,1063669002,1072057610,3211152650
reset_to,71,1070474508,1063137204,1063137204,1071525812,3210620852
reset_to,72,1049703544,1062691218,1062691218,1071079826,3210174866
reset_to,73,1073344436,1062364331,1062364331,1070752939,3209847979
reset_to,74,1058593376,1062181722,1062181722,1070570330,3209665370
reset_to,75,1074578384,1062156590,1062156590,1070545198,3209640238
reset_to,76,1061113990,1062287785,1062287785,1070676393,3209771433
reset_to,77,1074727028,1062559236,1062559236,1070947844,3210042884
reset_to,78,1059710436,1062941246,1062941246,1071329854,3210424894
reset_to,79,1073919154,1063393491,1063393491,1071782099,3210877139
reset_to,80,1053121044,1063869376,1063869376,1072257984,3211353024
reset_to,81,1071327606,1064321197,1064321197,1072709805,3211804845
reset_to,82,1026708384,1064705496,1064705496,1073094104,3212189144
reset_to,83,1068707857,1064987946,1064987946,1073376554,3212471594
reset_to,84,3192789920,1065147189,1065147189,1073535797,3212630837
reset_to,85,1067469332,1065177131,1065177131,1073565739,3212660779
reset_to,86,3194975704,1065087441,1065087441,1073476049,3212571089
reset_to,87,1068194535,1064902170,1064902170,1073290778,3212385818
reset_to,88,3172936032,1064656668,1064656668,1073045276,3212140316
reset_to,89,1070542394,1064393152,1064393152,1072781760,3211876800
reset_to,90,1049984856,1064155480,1064155480,1072544088,3211639128
reset_to,91,1073408672,1063983753,1063983753,1072372361,3211467401
reset_to,92,1058694088,1063909384,1063909384,1072297992,3211393032
reset_to,93,1074593566,1063951255,1063951255,1072339863,3211434903
reset_to,94,1061127386,1064113401,1064113401,1072502009,3211597049
reset_to,95,1074718137,1064384505,1064384505,1072773113,3211868153
reset_to,96,1059630232,1064739282,1064739282,1073127890,3212222930
reset_to,97,1073890369,1065141553,1065141553,1073530161,3212625201
reset_to,98,1052848872,1065450938,1065450938,1073839546,3212934586
reset_to,99,1071257342,1065634939,1065634939,1074023547,3213118587
retune,0,0,0,0,0,0
retune,1,1043304525,975357475,975357475,983746083,3122841123
retune,2,1050995571,996672244,996672244,1005060852,3144155892
retune,3,1054740338,1009473274,1009473274,1017861882,3156956922
retune,4,1056720495,1018546170,1018546170,1026934778,3166029818
retune,5,1069480352,1026358668,1026358668,1034747276,3173842316
retune,6,1068973779,1033634736,1033634736,1042023344,3181118384
retune,7,1068028195,1040058960,1040058960,1048447568,3187542608
retune,8,1066758258,1043964508,1043964508,1052353116,3191448156
retune,9,1065282692,1048134247,1048134247,1056522855,3195617895
retune,10,1062410633,1050466327,1050466327,1058854935,3197949975
retune,11,1059895378,1052488300,1052488300,1060876908,3199971948
retune,12,1058041910,1054335615,1054335615,1062724223,3201819263
retune,13,1057074970,1055957871,1055957871,1064346479,3203441519
retune,14,1057111806,1057152828,1057152828,1065541436,3204636476
retune,15,1058147951,1057734838,1057734838,1066123446,3205218486
retune,16,1060057767,1058231236,1058231236,1066619844,3205714884
retune,17,1062609680,1058675597,1058675597,1067064205,3206159245
retune,18,1065423737,1059105804,1059105804,1067494412,3206589452
retune,19,1066857478,1059558452,1059558452,1067947060,3207042100
retune,20,1068108818,1060063609,1060063609,1068452217,3207547257
retune,21,1069026028,1060640566,1060640566,1069029174,3208124214
retune,22,1069497894,1061295042,1061295042,1069683650,3208778690
retune,23,1069467198,1062018194,1062018194,1070406802,3209501842
retune,24,1068937664,1062787500,1062787500,1071176108,3210271148
retune,25,1067973498,1063569424,1063569424,1071958032,3211053072
retune,26,1066691614,1064323496,1064323496,1072712104,3211807144
retune,27,1065141662,1065007310,1065007310,1073395918,3212490958
retune,28,1062278965,1065467521,1065467521,1073856129,3212951169
retune,29,1059789041,1065684758,1065684758,1074073366,3213168406
retune,30,1093203554,1066126550,1066126550,1074515158,3213610198
retune,31,1057053337,1067040993,1067040993,1075429601,3214524641
retune,32,1057139278,1068027611,1068027611,1076416219,3215511259
retune,33,1058221198,1068757154,1068757154,1077145762,3216240802
retune,34,1060167904,1069268507,1069268507,1077657115,3216752155
retune,35,1062743358,1069603463,1069603463,1077992071,3217087111
retune,36,1065494239,1069803980,1069803980,1078192588,3217287628
retune,37,1066923095,1069909353,1069909353,1078297961,3217393001
retune,38,1068161596,1069953619,1069953619,1078342227,3217437267
retune,39,1069059565,1069963484,1069963484,1078352092,3217447132
retune,40,1069508124,1094321128,1094321128,1102709736,3241804776
retune,41,1069452882,1093257861,1093257861,1101646469,3240741509
retune,42,1068900536,1091566008,1091566008,1099954616,3239049656
retune,43,1067918060,1088853566,1088853566,1097242174,3236337214
retune,44,1066624588,1085266050,1085266050,1093654658,3232749698
retune,45,1065000690,1082144270,1082144270,1090532878,3229627918
retune,46,1062148166,1077078804,1077078804,1085467412,3224562452
retune,47,1059684281,1072601772,1072601772,1080990380,3220085420
retune,48,1057907767,1066901510,1066901510,1075290118,3214385158
retune,49,1057034050,1060608971,1060608971,1068997579,3208092619
retune,50,1057169072,1054308896,1054308896,1062697504,3201792544
retune,51,1058296461,1048869127,1048869127,1057257735,3196352775
retune,52,1060279503,1045270183,1045270183,1053658791,3192753831
retune,53,1062877766,1046770082,1046770082,1055158690,3194253730
retune,54,1065564702,1050483284,1050483284,1058871892,3197966932
retune,55,1066988270,1054815996,1054815996,1063204604,3202299644
retune,56,1068213580,1058569689,1058569689,1066958297,3206053337
retune,57,1069092053,1061516410,1061516410,1069905018,3209000058
retune,58,1069517180,1064481514,1064481514,1072870122,3211965162
retune,59,1069437406,1066286037,1066286037,1074674645,3213769685
retune,60,1059788680,1067251448,1067251448,1075640056,3214735096
retune,61,1073947588,1067810458,1067810458,1076199066,3215294106
retune,62,1053391964,1068135809,1068135809,1076524417,3215619457
retune,63,1071397977,1068146780,1068146780,1076535388,3215630428
retune,64,1028771456,1067815248,1067815248,1076203856,3215298896
retune,65,1068758620,1067166111,1067166111,1075554719,3214649759
retune,66,3192542728,1066271224,1066271224,1074659832,3213754872
retune,67,1067476622,1065122704,1065122704,1073511312,3212606352
retune,68,3195113368,1063034701,1063034701,1071423309,3210518349
retune,69,1068154921,1061186669,1061186669,1069575277,3208670317
retune,70,3174767008,1059812128,1059812128,1068200736,3207295776
retune,71,1070474508,1059086822,1059086822,1067475430,3206570470
retune,72,1049703544,1059106550,1059106550,1067495158,3206590198
retune,73,1073344436,1059875174,1059875174,1068263782,3207358822
retune,74,1058593376,1061304121,1061304121,1069692729,3208787769
retune,75,1074578384,1063223272,1063223272,1071611880,3210706920
retune,76,1061113990,1065377536,1065377536,1073766144,3212861184
retune,77,1074727028,1066464966,1066464966,1074853574,3213948614
retune,78,1059710436,1067418852,1067418852,1075807460,3214902500
retune,79,1073919154,1068123493,1068123493,1076512101,3215607141
retune,80,1053121044,1068493289,1068493289,1076881897,3215976937
retune,81,1071327606,1068483188,1068483188,1076871796,3215966836
retune,82,1026708384,1068094197,1068094197,1076482805,3215577845
retune,83,1068707857,1067373282,1067373282,1075761890,3214856930
retune,84,3192789920,1066407695,1066407695,1074796303,3213891343
retune,85,1067469332,1065275561,1065275561,1073664169,3212759209
retune,86,3194975704,1063098468,1063098468,1071487076,3210582116
retune,87,1068194535,1061194758,1061194758,1069583366,3208678406
