#output
#pwm
state,armed,disarm_disable,pwm_min,pwm_max,actuator,pwm
1056964608,1045220557,992204554,1050253722,3197737370,0,1049834292
1056964608,1045220557,992204554,1050253722,3197737370,1,1049414862
1056964608,1045220557,992204554,1050253722,3197737370,2,1048995432
1056964608,1045220557,992204554,1050253722,3197737370,3,1048576002
1056964608,1045220557,992204554,1050253722,3197737370,4,1047737143
1056964608,1045220557,992204554,1050253722,3197737370,5,1046898282
1056964608,1045220557,992204554,1065353216,0,0,1065143501
1056964608,1045220557,992204554,1065353216,0,1,1064933786
1056964608,1045220557,992204554,1065353216,0,2,1064724071
1056964608,1045220557,992204554,1065353216,0,3,1064514356
1056964608,1045220557,992204554,1065353216,0,4,1064304641
1056964608,1045220557,992204554,1065353216,0,5,1064094926
1056964608,1045220557,992204554,1065353216,1057803469,0,1065143501
1056964608,1045220557,992204554,1065353216,1057803469,1,1064933786
1056964608,1045220557,992204554,1065353216,1057803469,2,1064724071
1056964608,1045220557,992204554,1065353216,1057803469,3,1064514356
1056964608,1045220557,992204554,1065353216,1057803469,4,1064304641
1056964608,1045220557,992204554,1065353216,1057803469,5,1064094926
1056964608,1045220557,992204554,1065353216,1065353216,0,1065353216
1056964608,1045220557,992204554,1065353216,1065353216,1,1065353216
1056964608,1045220557,992204554,1065353216,1065353216,2,1065353216
1056964608,1045220557,992204554,1065353216,1065353216,3,1065353216
1056964608,1045220557,992204554,1065353216,1065353216,4,1065353216
1056964608,1045220557,992204554,1065353216,1065353216,5,1065353216
1056964608,1045220557,992204554,1065353216,1068708659,0,1065353216
1056964608,1045220557,992204554,1065353216,1068708659,1,1065353216
1056964608,1045220557,992204554,1065353216,1068708659,2,1065353216
1056964608,1045220557,992204554,1065353216,1068708659,3,1065353216
1056964608,1045220557,992204554,1065353216,1068708659,4,1065353216
1056964608,1045220557,992204554,1065353216,1068708659,5,1065353216
1056964608,1045220557,992204554,1065353216,3197737370,0,1065143501
1056964608,1045220557,992204554,1065353216,3197737370,1,1064933786
1056964608,1045220557,992204554,1065353216,3197737370,2,1064724071
1056964608,1045220557,992204554,1065353216,3197737370,3,1064514356
1056964608,1045220557,992204554,1065353216,3197737370,4,1064304641
1056964608,1045220557,992204554,1065353216,3197737370,5,1064094926
1056964608,1045220557,1008981770,0,0,0,0
1056964608,1045220557,1008981770,0,0,1,0
1056964608,1045220557,1008981770,0,0,2,0
1056964608,1045220557,1008981770,0,0,3,0
1056964608,1045220557,1008981770,0,0,4,0
1056964608,1045220557,1008981770,0,0,5,0
1056964608,1045220557,1008981770,0,1057803469,0,1017370378
1056964608,1045220557,1008981770,0,1057803469,1,1025758986
1056964608,1045220557,1008981770,0,1057803469,2,1031127695
1056964608,1045220557,1008981770,0,1057803469,3,1034147594
1056964608,1045220557,1008981770,0,1057803469,4,1036831948
1056964608,1045220557,1008981770,0,1057803469,5,1039516302
1056964608,1045220557,1008981770,0,1065353216,0,1017370378
1056964608,1045220557,1008981770,0,1065353216,1,1025758986
1056964608,1045220557,1008981770,0,1065353216,2,1031127695
1056964608,1045220557,1008981770,0,1065353216,3,1034147594
1056964608,1045220557,1008981770,0,1065353216,4,1036831948
1056964608,1045220557,1008981770,0,1065353216,5,1039516302
1056964608,1045220557,1008981770,0,1068708659,0,1017370378
1056964608,1045220557,1008981770,0,1068708659,1,1025758986
1056964608,1045220557,1008981770,0,1068708659,2,1031127695
1056964608,1045220557,1008981770,0,1068708659,3,1034147594
1056964608,1045220557,1008981770,0,1068708659,4,1036831948
1056964608,1045220557,1008981770,0,1068708659,5,1039516302
1056964608,1045220557,1008981770,0,3197737370,0,0
1056964608,1045220557,1008981770,0,3197737370,1,0
1056964608,1045220557,1008981770,0,3197737370,2,0
1056964608,1045220557,1008981770,0,3197737370,3,0
1056964608,1045220557,1008981770,0,3197737370,4,0
1056964608,1045220557,1008981770,0,3197737370,5,0
1056964608,1045220557,1008981770,1050253722,0,0,1048576000
1056964608,1045220557,1008981770,1050253722,0,1,1045220557
1056964608,1045220557,1008981770,1050253722,0,2,1041865114
1056964608,1045220557,1008981770,1050253722,0,3,1036831950
1056964608,1045220557,1008981770,1050253722,0,4,1028443344
1056964608,1045220557,1008981770,1050253722,0,5,847249408
1056964608,1045220557,1008981770,1050253722,1057803469,0,1050924811
1056964608,1045220557,1008981770,1050253722,1057803469,1,1051595900
1056964608,1045220557,1008981770,1050253722,1057803469,2,1052266989
1056964608,1045220557,1008981770,1050253722,1057803469,3,1052938078
1056964608,1045220557,1008981770,1050253722,1057803469,4,1053609167
1056964608,1045220557,1008981770,1050253722,1057803469,5,1054280256
1056964608,1045220557,1008981770,1050253722,1065353216,0,1050924811
1056964608,1045220557,1008981770,1050253722,1065353216,1,1051595900
1056964608,1045220557,1008981770,1050253722,1065353216,2,1052266989
1056964608,1045220557,1008981770,1050253722,1065353216,3,1052938078
1056964608,1045220557,1008981770,1050253722,1065353216,4,1053609167
1056964608,1045220557,1008981770,1050253722,1065353216,5,1054280256
1056964608,1045220557,1008981770,1050253722,1068708659,0,1050924811
1056964608,1045220557,1008981770,1050253722,1068708659,1,1051595900
1056964608,1045220557,1008981770,1050253722,1068708659,2,1052266989
1056964608,1045220557,1008981770,1050253722,1068708659,3,1052938078
1056964608,1045220557,1008981770,1050253722,1068708659,4,1053609167
1056964608,1045220557,1008981770,1050253722,1068708659,5,1054280256
1056964608,1045220557,1008981770,1050253722,3197737370,0,1048576000
1056964608,1045220557,1008981770,1050253722,3197737370,1,1045220557
1056964608,1045220557,1008981770,1050253722,3197737370,2,1041865114
1056964608,1045220557,1008981770,1050253722,3197737370,3,1036831950
1056964608,1045220557,1008981770,1050253722,3197737370,4,1028443344
1056964608,1045220557,1008981770,1050253722,3197737370,5,847249408
1056964608,1045220557,1008981770,1065353216,0,0,1064514355
1056964608,1045220557,1008981770,1065353216,0,1,1063675494
1056964608,1045220557,1008981770,1065353216,0,2,1062836633
1056964608,1045220557,1008981770,1065353216,0,3,1061997772
1056964608,1045220557,1008981770,1065353216,0,4,1061158911
1056964608,1045220557,1008981770,1065353216,0,5,1060320050
1056964608,1045220557,1008981770,1065353216,1057803469,0,1064514355
1056964608,1045220557,1008981770,1065353216,1057803469,1,1063675494
1056964608,1045220557,1008981770,1065353216,1057803469,2,1062836633
1056964608,1045220557,1008981770,1065353216,1057803469,3,1061997772
1056964608,1045220557,1008981770,1065353216,1057803469,4,1061158911
1056964608,1045220557,1008981770,1065353216,1057803469,5,1060320050
1056964608,1045220557,1008981770,1065353216,1065353216,0,1065353216
1056964608,1045220557,1008981770,1065353216,1065353216,1,1065353216
1056964608,1045220557,1008981770,1065353216,1065353216,2,1065353216
1056964608,1045220557,1008981770,1065353216,1065353216,3,1065353216
1056964608,1045220557,1008981770,1065353216,1065353216,4,1065353216
1056964608,1045220557,1008981770,1065353216,1065353216,5,1065353216
1056964608,1045220557,1008981770,1065353216,1068708659,0,1065353216
1056964608,1045220557,1008981770,1065353216,1068708659,1,1065353216
1056964608,1045220557,1008981770,1065353216,1068708659,2,1065353216
1056964608,1045220557,1008981770,1065353216,1068708659,3,1065353216
1056964608,1045220557,1008981770,1065353216,1068708659,4,1065353216
1056964608,1045220557,1008981770,1065353216,1068708659,5,1065353216
1056964608,1045220557,1008981770,1065353216,3197737370,0,1064514355
1056964608,1045220557,1008981770,1065353216,3197737370,1,1063675494
1056964608,1045220557,1008981770,1065353216,3197737370,2,1062836633
1056964608,1045220557,1008981770,1065353216,3197737370,3,1061997772
1056964608,1045220557,1008981770,1065353216,3197737370,4,1061158911
1056964608,1045220557,1008981770,1065353216,3197737370,5,1060320050
1056964608,1056964608,992204554,0,0,0,0
1056964608,1056964608,992204554,0,0,1,0
1056964608,1056964608,992204554,0,0,2,0
1056964608,1056964608,992204554,0,0,3,0
1056964608,1056964608,992204554,0,0,4,0
1056964608,1056964608,992204554,0,0,5,0
1056964608,1056964608,992204554,0,1057803469,0,1000593162
1056964608,1056964608,992204554,0,1057803469,1,1008981770
1056964608,1056964608,992204554,0,1057803469,2,1014350479
1056964608,1056964608,992204554,0,1057803469,3,1017370378
1056964608,1056964608,992204554,0,1057803469,4,1020054732
1056964608,1056964608,992204554,0,1057803469,5,1022739086
1056964608,1056964608,992204554,0,1065353216,0,1000593162
1056964608,1056964608,992204554,0,1065353216,1,1008981770
1056964608,1056964608,992204554,0,1065353216,2,1014350479
1056964608,1056964608,992204554,0,1065353216,3,1017370378
1056964608,1056964608,992204554,0,1065353216,4,1020054732
1056964608,1056964608,992204554,0,1065353216,5,1022739086
1056964608,1056964608,992204554,0,1068708659,0,1000593162
1056964608,1056964608,992204554,0,1068708659,1,1008981770
1056964608,1056964608,992204554,0,1068708659,2,1014350479
1056964608,1056964608,992204554,0,1068708659,3,1017370378
1056964608,1056964608,992204554,0,1068708659,4,1020054732
1056964608,1056964608,992204554,0,1068708659,5,1022739086
1056964608,1056964608,992204554,0,3197737370,0,0
1056964608,1056964608,992204554,0,3197737370,1,0
1056964608,1056964608,992204554,0,3197737370,2,0
1056964608,1056964608,992204554,0,3197737370,3,0
1056964608,1056964608,992204554,0,3197737370,4,0
1056964608,1056964608,992204554,0,3197737370,5,0
1056964608,1056964608,992204554,1050253722,0,0,1050085950
1056964608,1056964608,992204554,1050253722,0,1,1049918178
1056964608,1056964608,992204554,1050253722,0,2,1049750406
1056964608,1056964608,992204554,1050253722,0,3,1049582634
1056964608,1056964608,992204554,1050253722,0,4,1049414862
1056964608,1056964608,992204554,1050253722,0,5,1049247090
1056964608,1056964608,992204554,1050253722,1057803469,0,1050421494
1056964608,1056964608,992204554,1050253722,1057803469,1,1050589266
1056964608,1056964608,992204554,1050253722,1057803469,2,1050757038
1056964608,1056964608,992204554,1050253722,1057803469,3,1050924810
1056964608,1056964608,992204554,1050253722,1057803469,4,1051092582
1056964608,1056964608,992204554,1050253722,1057803469,5,1051260354
1056964608,1056964608,992204554,1050253722,1065353216,0,1050421494
1056964608,1056964608,992204554,1050253722,1065353216,1,1050589266
1056964608,1056964608,992204554,1050253722,1065353216,2,1050757038
1056964608,1056964608,992204554,1050253722,1065353216,3,1050924810
1056964608,1056964608,992204554,1050253722,1065353216,4,1051092582
1056964608,1056964608,992204554,1050253722,1065353216,5,1051260354
1056964608,1056964608,992204554,1050253722,1068708659,0,1050421494
1056964608,1056964608,992204554,1050253722,1068708659,1,1050589266
1056964608,1056964608,992204554,1050253722,1068708659,2,1050757038
1056964608,1056964608,992204554,1050253722,1068708659,3,1050924810
1056964608,1056964608,992204554,1050253722,1068708659,4,1051092582
1056964608,1056964608,992204554,1050253722,1068708659,5,1051260354
1056964608,1056964608,992204554,1050253722,3197737370,0,1050085950
1056964608,1056964608,992204554,1050253722,3197737370,1,1049918178
1056964608,1056964608,992204554,1050253722,3197737370,2,1049750406
1056964608,1056964608,992204554,1050253722,3197737370,3,1049582634
1056964608,1056964608,992204554,1050253722,3197737370,4,1049414862
1056964608,1056964608,992204554,1050253722,3197737370,5,1049247090
1056964608,1056964608,992204554,1065353216,0,0,1065269330
1056964608,1056964608,992204554,1065353216,0,1,1065185444
1056964608,1056964608,992204554,1065353216,0,2,1065101558
1056964608,1056964608,992204554,1065353216,0,3,1065017672
1056964608,1056964608,992204554,1065353216,0,4,1064933786
1056964608,1056964608,992204554,1065353216,0,5,1064849900
1056964608,1056964608,992204554,1065353216,1057803469,0,1065269330
1056964608,1056964608,992204554,1065353216,1057803469,1,1065185444
1056964608,1056964608,992204554,1065353216,1057803469,2,1065101558
1056964608,1056964608,992204554,1065353216,1057803469,3,1065017672
1056964608,1056964608,992204554,1065353216,1057803469,4,1064933786
1056964608,1056964608,992204554,1065353216,1057803469,5,1064849900
1056964608,1056964608,992204554,1065353216,1065353216,0,1065353216
1056964608,1056964608,992204554,1065353216,1065353216,1,1065353216
1056964608,1056964608,992204554,1065353216,1065353216,2,1065353216
1056964608,1056964608,992204554,1065353216,1065353216,3,1065353216
1056964608,1056964608,992204554,1065353216,1065353216,4,1065353216
1056964608,1056964608,992204554,1065353216,1065353216,5,1065353216
1056964608,1056964608,992204554,1065353216,1068708659,0,1065353216
1056964608,1056964608,992204554,1065353216,1068708659,1,1065353216
1056964608,1056964608,992204554,1065353216,1068708659,2,1065353216
1056964608,1056964608,992204554,1065353216,1068708659,3,1065353216
1056964608,1056964608,992204554,1065353216,1068708659,4,1065353216
1056964608,1056964608,992204554,1065353216,1068708659,5,1065353216
1056964608,1056964608,992204554,1065353216,3197737370,0,1065269330
1056964608,1056964608,992204554,1065353216,3197737370,1,1065185444
1056964608,1056964608,992204554,1065353216,3197737370,2,1065101558
1056964608,1056964608,992204554,1065353216,3197737370,3,1065017672
1056964608,1056964608,992204554,1065353216,3197737370,4,1064933786
1056964608,1056964608,992204554,1065353216,3197737370,5,1064849900
1056964608,1056964608,1008981770,0,0,0,0
1056964608,1056964608,1008981770,0,0,1,0
1056964608,1056964608,1008981770,0,0,2,0
1056964608,1056964608,1008981770,0,0,3,0
1056964608,1056964608,1008981770,0,0,4,0
1056964608,1056964608,1008981770,0,0,5,0
1056964608,1056964608,1008981770,0,1057803469,0,1017370378
1056964608,1056964608,1008981770,0,1057803469,1,1025758986
1056964608,1056964608,1008981770,0,1057803469,2,1031127695
1056964608,1056964608,1008981770,0,1057803469,3,1034147594
1056964608,1056964608,1008981770,0,1057803469,4,1036831948
1056964608,1056964608,1008981770,0,1057803469,5,1039516302
1056964608,1056964608,1008981770,0,1065353216,0,1017370378
1056964608,1056964608,1008981770,0,1065353216,1,1025758986
1056964608,1056964608,1008981770,0,1065353216,2,1031127695
1056964608,1056964608,1008981770,0,1065353216,3,1034147594
1056964608,1056964608,1008981770,0,1065353216,4,1036831948
1056964608,1056964608,1008981770,0,1065353216,5,1039516302
1056964608,1056964608,1008981770,0,1068708659,0,1017370378
1056964608,1056964608,1008981770,0,1068708659,1,1025758986
1056964608,1056964608,1008981770,0,1068708659,2,1031127695
1056964608,1056964608,1008981770,0,1068708659,3,1034147594
1056964608,1056964608,1008981770,0,1068708659,4,1036831948
1056964608,1056964608,1008981770,0,1068708659,5,1039516302
1056964608,1056964608,1008981770,0,3197737370,0,0
1056964608,1056964608,1008981770,0,3197737370,1,0
1056964608,1056964608,1008981770,0,3197737370,2,0
1056964608,1056964608,1008981770,0,3197737370,3,0
1056964608,1056964608,1008981770,0,3197737370,4,0
1056964608,1056964608,1008981770,0,3197737370,5,0
1056964608,1056964608,1008981770,1050253722,0,0,1049582633
1056964608,1056964608,1008981770,1050253722,0,1,1048911544
1056964608,1056964608,1008981770,1050253722,0,2,1047904911
1056964608,1056964608,1008981770,1050253722,0,3,1046562734
1056964608,1056964608,1008981770,1050253722,0,4,1045220557
1056964608,1056964608,1008981770,1050253722,0,5,1043878380
1056964608,1056964608,1008981770,1050253722,1057803469,0,1050924811
1056964608,1056964608,1008981770,1050253722,1057803469,1,1051595900
1056964608,1056964608,1008981770,1050253722,1057803469,2,1052266989
1056964608,1056964608,1008981770,1050253722,1057803469,3,1052938078
1056964608,1056964608,1008981770,1050253722,1057803469,4,1053609167
1056964608,1056964608,1008981770,1050253722,1057803469,5,1054280256
1056964608,1056964608,1008981770,1050253722,1065353216,0,1050924811
1056964608,1056964608,1008981770,1050253722,1065353216,1,1051595900
1056964608,1056964608,1008981770,1050253722,1065353216,2,1052266989
1056964608,1056964608,1008981770,1050253722,1065353216,3,1052938078
1056964608,1056964608,1008981770,1050253722,1065353216,4,1053609167
1056964608,1056964608,1008981770,1050253722,1065353216,5,1054280256
1056964608,1056964608,1008981770,1050253722,1068708659,0,1050924811
1056964608,1056964608,1008981770,1050253722,1068708659,1,1051595900
1056964608,1056964608,1008981770,1050253722,1068708659,2,1052266989
1056964608,1056964608,1008981770,1050253722,1068708659,3,1052938078
1056964608,1056964608,1008981770,1050253722,1068708659,4,1053609167
1056964608,1056964608,1008981770,1050253722,1068708659,5,1054280256
1056964608,1056964608,1008981770,1050253722,3197737370,0,1049582633
1056964608,1056964608,1008981770,1050253722,3197737370,1,1048911544
1056964608,1056964608,1008981770,1050253722,3197737370,2,1047904911
1056964608,1056964608,1008981770,1050253722,3197737370,3,1046562734
1056964608,1056964608,1008981770,1050253722,3197737370,4,1045220557
1056964608,1056964608,1008981770,1050253722,3197737370,5,1043878380
1056964608,1056964608,1008981770,1065353216,0,0,1065017672
1056964608,1056964608,1008981770,1065353216,0,1,1064682128
1056964608,1056964608,1008981770,1065353216,0,2,1064346584
1056964608,1056964608,1008981770,1065353216,0,3,1064011040
1056964608,1056964608,1008981770,1065353216,0,4,1063675496
1056964608,1056964608,1008981770,1065353216,0,5,1063339952
1056964608,1056964608,1008981770,1065353216,1057803469,0,1065017672
1056964608,1056964608,1008981770,1065353216,1057803469,1,1064682128
1056964608,1056964608,1008981770,1065353216,1057803469,2,1064346584
1056964608,1056964608,1008981770,1065353216,1057803469,3,1064011040
1056964608,1056964608,1008981770,1065353216,1057803469,4,1063675496
1056964608,1056964608,1008981770,1065353216,1057803469,5,1063339952
1056964608,1056964608,1008981770,1065353216,1065353216,0,1065353216
1056964608,1056964608,1008981770,1065353216,1065353216,1,1065353216
1056964608,1056964608,1008981770,1065353216,1065353216,2,1065353216
1056964608,1056964608,1008981770,1065353216,1065353216,3,1065353216
1056964608,1056964608,1008981770,1065353216,1065353216,4,1065353216
1056964608,1056964608,1008981770,1065353216,1065353216,5,1065353216
1056964608,1056964608,1008981770,1065353216,1068708659,0,1065353216
1056964608,1056964608,1008981770,1065353216,1068708659,1,1065353216
1056964608,1056964608,1008981770,1065353216,1068708659,2,1065353216
1056964608,1056964608,1008981770,1065353216,1068708659,3,1065353216
1056964608,1056964608,1008981770,1065353216,1068708659,4,1065353216
1056964608,1056964608,1008981770,1065353216,1068708659,5,1065353216
1056964608,1056964608,1008981770,1065353216,3197737370,0,1065017672
1056964608,1056964608,1008981770,1065353216,3197737370,1,1064682128
1056964608,1056964608,1008981770,1065353216,3197737370,2,1064346584
1056964608,1056964608,1008981770,1065353216,3197737370,3,1064011040
1056964608,1056964608,1008981770,1065353216,3197737370,4,1063675496
1056964608,1056964608,1008981770,1065353216,3197737370,5,1063339952
1056964608,1073741824,992204554,0,0,0,0
1056964608,1073741824,992204554,0,0,1,0
1056964608,1073741824,992204554,0,0,2,0
1056964608,1073741824,992204554,0,0,3,0
1056964608,1073741824,992204554,0,0,4,0
1056964608,1073741824,992204554,0,0,5,0
1056964608,1073741824,992204554,0,1057803469,0,1000593162
1056964608,1073741824,992204554,0,1057803469,1,1008981770
1056964608,1073741824,992204554,0,1057803469,2,1014350479
1056964608,1073741824,992204554,0,1057803469,3,1017370378
1056964608,1073741824,992204554,0,1057803469,4,1020054732
1056964608,1073741824,992204554,0,1057803469,5,1022739086
1056964608,1073741824,992204554,0,1065353216,0,1000593162
1056964608,1073741824,992204554,0,1065353216,1,1008981770
1056964608,1073741824,992204554,0,1065353216,2,1014350479
1056964608,1073741824,992204554,0,1065353216,3,1017370378
1056964608,1073741824,992204554,0,1065353216,4,1020054732
1056964608,1073741824,992204554,0,1065353216,5,1022739086
1056964608,1073741824,992204554,0,1068708659,0,1000593162
1056964608,1073741824,992204554,0,1068708659,1,1008981770
1056964608,1073741824,992204554,0,1068708659,2,1014350479
1056964608,1073741824,992204554,0,1068708659,3,1017370378
1056964608,1073741824,992204554,0,1068708659,4,1020054732
1056964608,1073741824,992204554,0,1068708659,5,1022739086
1056964608,1073741824,992204554,0,3197737370,0,0
1056964608,1073741824,992204554,0,3197737370,1,0
1056964608,1073741824,992204554,0,3197737370,2,0
1056964608,1073741824,992204554,0,3197737370,3,0
1056964608,1073741824,992204554,0,3197737370,4,0
1056964608,1073741824,992204554,0,3197737370,5,0
1056964608,1073741824,992204554,1050253722,0,0,1050085950
1056964608,1073741824,992204554,1050253722,0,1,1049918178
1056964608,1073741824,992204554,1050253722,0,2,1049750406
1056964608,1073741824,992204554,1050253722,0,3,1049582634
1056964608,1073741824,992204554,1050253722,0,4,1049414862
1056964608,1073741824,992204554,1050253722,0,5,1049247090
1056964608,1073741824,992204554,1050253722,1057803469,0,1050421494
1056964608,1073741824,992204554,1050253722,1057803469,1,1050589266
1056964608,1073741824,992204554,1050253722,1057803469,2,1050757038
1056964608,1073741824,992204554,1050253722,1057803469,3,1050924810
1056964608,1073741824,992204554,1050253722,1057803469,4,1051092582
1056964608,1073741824,992204554,1050253722,1057803469,5,1051260354
1056964608,1073741824,992204554,1050253722,1065353216,0,1050421494
1056964608,1073741824,992204554,1050253722,1065353216,1,1050589266
1056964608,1073741824,992204554,1050253722,1065353216,2,1050757038
1056964608,1073741824,992204554,1050253722,1065353216,3,1050924810
1056964608,1073741824,992204554,1050253722,1065353216,4,1051092582
1056964608,1073741824,992204554,1050253722,1065353216,5,1051260354
1056964608,1073741824,992204554,1050253722,1068708659,0,1050421494
1056964608,1073741824,992204554,1050253722,1068708659,1,1050589266
1056964608,1073741824,992204554,1050253722,1068708659,2,1050757038
1056964608,1073741824,992204554,1050253722,1068708659,3,1050924810
1056964608,1073741824,992204554,1050253722,1068708659,4,1051092582
1056964608,1073741824,992204554,1050253722,1068708659,5,1051260354
1056964608,1073741824,992204554,1050253722,3197737370,0,1050085950
1056964608,1073741824,992204554,1050253722,3197737370,1,1049918178
1056964608,1073741824,992204554,1050253722,3197737370,2,1049750406
1056964608,1073741824,992204554,1050253722,3197737370,3,1049582634
1056964608,1073741824,992204554,1050253722,3197737370,4,1049414862
1056964608,1073741824,992204554,1050253722,3197737370,5,1049247090
1056964608,1073741824,992204554,1065353216,0,0,1065269330
1056964608,1073741824,992204554,1065353216,0,1,1065185444
1056964608,1073741824,992204554,1065353216,0,2,1065101558
1056964608,1073741824,992204554,1065353216,0,3,1065017672
1056964608,1073741824,992204554,1065353216,0,4,1064933786
1056964608,1073741824,992204554,1065353216,0,5,1064849900
1056964608,1073741824,992204554,1065353216,1057803469,0,1065269330
1056964608,1073741824,992204554,1065353216,1057803469,1,1065185444
1056964608,1073741824,992204554,1065353216,1057803469,2,1065101558
1056964608,1073741824,992204554,1065353216,1057803469,3,1065017672
1056964608,1073741824,992204554,1065353216,1057803469,4,1064933786
1056964608,1073741824,992204554,1065353216,1057803469,5,1064849900
1056964608,1073741824,992204554,1065353216,1065353216,0,1065353216
1056964608,1073741824,992204554,1065353216,1065353216,1,1065353216
1056964608,1073741824,992204554,1065353216,1065353216,2,1065353216
1056964608,1073741824,992204554,1065353216,1065353216,3,1065353216
1056964608,1073741824,992204554,1065353216,1065353216,4,1065353216
1056964608,1073741824,992204554,1065353216,1065353216,5,1065353216
1056964608,1073741824,992204554,1065353216,1068708659,0,1065353216
1056964608,1073741824,992204554,1065353216,1068708659,1,1065353216
1056964608,1073741824,992204554,1065353216,1068708659,2,1065353216
1056964608,1073741824,992204554,1065353216,1068708659,3,1065353216
1056964608,1073741824,992204554,1065353216,1068708659,4,1065353216
1056964608,1073741824,992204554,1065353216,1068708659,5,1065353216
1056964608,1073741824,992204554,1065353216,3197737370,0,1065269330
1056964608,1073741824,992204554,1065353216,3197737370,1,1065185444
1056964608,1073741824,992204554,1065353216,3197737370,2,1065101558
1056964608,1073741824,992204554,1065353216,3197737370,3,1065017672
1056964608,1073741824,992204554,1065353216,3197737370,4,1064933786
1056964608,1073741824,992204554,1065353216,3197737370,5,1064849900
1056964608,1073741824,1008981770,0,0,0,0
1056964608,1073741824,1008981770,0,0,1,0
1056964608,1073741824,1008981770,0,0,2,0
1056964608,1073741824,1008981770,0,0,3,0
1056964608,1073741824,1008981770,0,0,4,0
1056964608,1073741824,1008981770,0,0,5,0
1056964608,1073741824,1008981770,0,1057803469,0,1017370378
1056964608,1073741824,1008981770,0,1057803469,1,1025758986
1056964608,1073741824,1008981770,0,1057803469,2,1031127695
1056964608,1073741824,1008981770,0,1057803469,3,1034147594
1056964608,1073741824,1008981770,0,1057803469,4,1036831948
1056964608,1073741824,1008981770,0,1057803469,5,1039516302
1056964608,1073741824,1008981770,0,1065353216,0,1017370378
1056964608,1073741824,1008981770,0,1065353216,1,1025758986
1056964608,1073741824,1008981770,0,1065353216,2,1031127695
1056964608,1073741824,1008981770,0,1065353216,3,1034147594
1056964608,1073741824,1008981770,0,1065353216,4,1036831948
1056964608,1073741824,1008981770,0,1065353216,5,1039516302
1056964608,1073741824,1008981770,0,1068708659,0,1017370378
1056964608,1073741824,1008981770,0,1068708659,1,1025758986
1056964608,1073741824,1008981770,0,1068708659,2,1031127695
1056964608,1073741824,1008981770,0,1068708659,3,1034147594
1056964608,1073741824,1008981770,0,1068708659,4,1036831948
1056964608,1073741824,1008981770,0,1068708659,5,1039516302
1056964608,1073741824,1008981770,0,3197737370,0,0
1056964608,1073741824,1008981770,0,3197737370,1,0
1056964608,1073741824,1008981770,0,3197737370,2,0
1056964608,1073741824,1008981770,0,3197737370,3,0
1056964608,1073741824,1008981770,0,3197737370,4,0
1056964608,1073741824,1008981770,0,3197737370,5,0
1056964608,1073741824,1008981770,1050253722,0,0,1049582633
1056964608,1073741824,1008981770,1050253722,0,1,1048911544
1056964608,1073741824,1008981770,1050253722,0,2,1047904911
1056964608,1073741824,1008981770,1050253722,0,3,1046562734
1056964608,1073741824,1008981770,1050253722,0,4,1045220557
1056964608,1073741824,1008981770,1050253722,0,5,1043878380
1056964608,1073741824,1008981770,1050253722,1057803469,0,1050924811
1056964608,1073741824,1008981770,1050253722,1057803469,1,1051595900
1056964608,1073741824,1008981770,1050253722,1057803469,2,1052266989
1056964608,1073741824,1008981770,1050253722,1057803469,3,1052938078
1056964608,1073741824,1008981770,1050253722,1057803469,4,1053609167
1056964608,1073741824,1008981770,1050253722,1057803469,5,1054280256
1056964608,1073741824,1008981770,1050253722,1065353216,0,1050924811
1056964608,1073741824,1008981770,1050253722,1065353216,1,1051595900
1056964608,1073741824,1008981770,1050253722,1065353216,2,1052266989
1056964608,1073741824,1008981770,1050253722,1065353216,3,1052938078
1056964608,1073741824,1008981770,1050253722,1065353216,4,1053609167
1056964608,1073741824,1008981770,1050253722,1065353216,5,1054280256
1056964608,1073741824,1008981770,1050253722,1068708659,0,1050924811
1056964608,1073741824,1008981770,1050253722,1068708659,1,1051595900
1056964608,1073741824,1008981770,1050253722,1068708659,2,1052266989
1056964608,1073741824,1008981770,1050253722,1068708659,3,1052938078
1056964608,1073741824,1008981770,1050253722,1068708659,4,1053609167
1056964608,1073741824,1008981770,1050253722,1068708659,5,1054280256
1056964608,1073741824,1008981770,1050253722,3197737370,0,1049582633
1056964608,1073741824,1008981770,1050253722,3197737370,1,1048911544
1056964608,1073741824,1008981770,1050253722,3197737370,2,1047904911
1056964608,1073741824,1008981770,1050253722,3197737370,3,1046562734
1056964608,1073741824,1008981770,1050253722,3197737370,4,1045220557
1056964608,1073741824,1008981770,1050253722,3197737370,5,1043878380
1056964608,1073741824,1008981770,1065353216,0,0,1065017672
1056964608,1073741824,1008981770,1065353216,0,1,1064682128
1056964608,1073741824,1008981770,1065353216,0,2,1064346584
1056964608,1073741824,1008981770,1065353216,0,3,1064011040
1056964608,1073741824,1008981770,1065353216,0,4,1063675496
1056964608,1073741824,1008981770,1065353216,0,5,1063339952
1056964608,1073741824,1008981770,1065353216,1057803469,0,1065017672
1056964608,1073741824,1008981770,1065353216,1057803469,1,1064682128
1056964608,1073741824,1008981770,1065353216,1057803469,2,1064346584
1056964608,1073741824,1008981770,1065353216,1057803469,3,1064011040
1056964608,1073741824,1008981770,1065353216,1057803469,4,1063675496
1056964608,1073741824,1008981770,1065353216,1057803469,5,1063339952
1056964608,1073741824,1008981770,1065353216,1065353216,0,1065353216
1056964608,1073741824,1008981770,1065353216,1065353216,1,1065353216
1056964608,1073741824,1008981770,1065353216,1065353216,2,1065353216
