#harmonic
scenario,step,in,out_f,out_x,out_y,out_z
ins_rate,15,1052331775,1044251982,1044251982,1052640590,3191735630
ins_rate,16,1052439990,1044795130,1044795130,1053183738,3192278778
ins_rate,17,1034713420,3177158664,3177158664,3185547272,1029675016
ins_rate,18,3196427289,3198415282,3198415282,3206803890,1050931634
ins_rate,19,3191565032,3189299193,3189299193,3197687801,1041815545
ins_rate,20,1068702041,1068727167,1068727167,1077115775,3216210815
ins_rate,21,1073567155,1072119442,1072119442,1080508050,3219603090
ins_rate,22,1073952870,1071085189,1071085189,1079473797,3218568837
ins_rate,23,1071173794,1066952960,1066952960,1075341568,3214436608
ins_rate,24,1068685408,1062738282,1062738282,1071126890,3210221930
ins_rate,25,1068544432,1062592468,1062592468,1070981076,3210076116
ins_rate,26,1068385320,1062954285,1062954285,1071342893,3210437933
ins_rate,27,1065842634,1059299618,1059299618,1067688226,3206783266
ins_rate,28,1060171512,1054092400,1054092400,1062481008,3201576048
ins_rate,29,1061114050,1059146649,1059146649,1067535257,3206630297
ins_rate,30,1067938630,1067799610,1067799610,1076188218,3215283258
ins_rate,31,1072628936,1072536677,1072536677,1080925285,3220020325
ins_rate,32,1073056210,1072563638,1072563638,1080952246,3220047286
ins_rate,33,1069902898,1069156788,1069156788,1077545396,3216640436
ins_rate,34,1067258547,1066620045,1066620045,1075008653,3214103693
ins_rate,35,1066969714,1066575413,1066575413,1074964021,3214059061
ins_rate,36,1066671693,1066482934,1066482934,1074871542,3213966582
ins_rate,37,1062646456,1062932512,1062932512,1071321120,3210416160
ins_rate,38,1055532402,1057810614,1057810614,1066199222,3205294262
ins_rate,39,1056975926,1059918789,1059918789,1068307397,3207402437
ins_rate,40,1065773771,1067432619,1067432619,1075821227,3214916267
ins_rate,41,1070380575,1071491380,1071491380,1079879988,3218975028
ins_rate,42,1070737126,1070973191,1070973191,1079361799,3218456839
ins_rate,43,1067526260,1067194240,1067194240,1075582848,3214677888
ins_rate,44,1064322533,1063602396,1063602396,1071991004,3211086044
ins_rate,45,1063684288,1063535892,1063535892,1071924500,3211019540
ins_rate,46,1063055523,1063715426,1063715426,1072104034,3211199074
ins_rate,47,1057707146,1059669920,1059669920,1068058528,3207153568
ins_rate,48,1042825032,1053753156,1053753156,1062141764,3201236804
ins_rate,49,1045939972,1058348329,1058348329,1066736937,3205831977
ins_rate,50,1061408680,1067069606,1067069606,1075458214,3214553254
ins_rate,51,1068040827,1071482811,1071482811,1079871419,3218966459
ins_rate,52,1068463739,1071210524,1071210524,1079599132,3218694172
ins_rate,53,1065311118,1067539988,1067539988,1075928596,3215023636
ins_rate,54,1060117858,1064205326,1064205326,1072593934,3211688974
ins_rate,55,1059687026,1063743370,1063743370,1072131978,3211227018
ins_rate,56,1059288374,1063246591,1063246591,1071635199,3210730239
ins_rate,57,1051418438,1058293984,1058293984,1066682592,3205777632
ins_rate,58,3169718016,1048862794,1048862794,1057251402,3196346442
ins_rate,59,1024319536,1052540104,1052540104,1060928712,3200023752
ins_rate,60,1058761200,1064043090,1064043090,1072431698,3211526738
ins_rate,61,1066877974,1068581395,1068581395,1076970003,3216065043
ins_rate,62,1067468386,1067859818,1067859818,1076248426,3215343466
ins_rate,63,1063666709,1062348480,1062348480,1070737088,3209832128
ins_rate,64,1058829075,1055864532,1055864532,1064253140,3203348180
ins_rate,65,1058761193,1054690372,1054690372,1063078980,3202174020
ins_rate,66,1058730768,1054027245,1054027245,1062415853,3201510893
ins_rate,67,1051045940,1041427304,1041427304,1049815912,3188910952
ins_rate,68,3163759360,3188443542,3188443542,3196832150,1040959894
ins_rate,69,1032519952,1020407640,1020407640,1028796248,3167891288
ins_rate,70,1083519317,1082907826,1082907826,1091296434,3230391474
ins_rate,71,1067522380,1059834762,1059834762,1068223370,3207318410
ins_rate,72,1068290600,1061095384,1061095384,1069483992,3208579032
ins_rate,73,1065505326,1055128922,1055128922,1063517530,3202612570
ins_rate,74,1061154774,1049329838,1049329838,1057718446,3196813486
ins_rate,75,1061408664,1053982189,1053982189,1062370797,3201465837
ins_rate,76,1061684950,1057775264,1057775264,1066163872,3205258912
ins_rate,77,1057249400,1054025057,1054025057,1062413665,3201508705
ins_rate,78,1044655932,1047697940,1047697940,1056086548,3195181588
ins_rate,79,1049999244,1056062032,1056062032,1064450640,3203545680
ins_rate,80,1063684313,1066463799,1066463799,1074852407,3213947447
ins_rate,81,1069624706,1071052215,1071052215,1079440823,3218535863
ins_rate,82,1070484683,1070867894,1070867894,1079256502,3218351542
ins_rate,83,1067778712,1067252684,1067252684,1075641292,3214736332
ins_rate,84,1065593748,1063784410,1063784410,1072173018,3211268058
ins_rate,85,1065773768,1063616454,1063616454,1072005062,3211100102
ins_rate,86,1065951390,1063631218,1063631218,1072019826,3211114866
ins_rate,87,1062165350,1059458707,1059458707,1067847315,3206942355
ins_rate,88,1056494626,1053332036,1053332036,1061720644,3200815684
ins_rate,89,1058416556,1058337527,1058337527,1066726135,3205821175
ins_rate,90,1066969751,1067287539,1067287539,1075676147,3214771187
ins_rate,91,1072045374,1072058288,1072058288,1080446896,3219541936
ins_rate,92,1072861320,1072275348,1072275348,1080663956,3219758996
ins_rate,93,1070097786,1069211173,1069211173,1077599781,3216694821
ins_rate,94,1067842114,1067148887,1067148887,1075537495,3214632535
ins_rate,95,1067938631,1067675937,1067675937,1076064545,3215159585
ins_rate,96,1068020456,1068208405,1068208405,1076597013,3215692053
ins_rate,97,1065720778,1066497933,1066497933,1074886541,3213981581
ins_rate,98,1060415232,1063692590,1063692590,1072081198,3211176238
ins_rate,99,1061843804,1066075636,1066075636,1074464244,3213559284
ins_rate,100,1068544458,1071248646,1071248646,1079637254,3218732294
ins_rate,101,1073472248,1074639867,1074639867,1083028475,3222123515
ins_rate,102,1073937015,1074417753,1074417753,1082806361,3221901401
ins_rate,103,1071205477,1071234868,1071234868,1079623476,3218718516
ins_rate,104,1068780325,1068299940,1068299940,1076688548,3215783588
ins_rate,105,1068702035,1067935442,1067935442,1076324050,3215419090
ins_rate,106,1068604707,1067615142,1067615142,1076003750,3215098790
ins_rate,107,1066122550,1064931410,1064931410,1073320018,3212415058
ins_rate,108,1060849260,1059721002,1059721002,1068109610,3207204650
ins_rate,109,1061905841,1061888862,1061888862,1070277470,3209372510
ins_rate,110,1068389291,1068501821,1068501821,1076890429,3215985469
ins_rate,111,1073131858,1072676587,1072676587,1081065195,3220160235
ins_rate,112,1073608448,1072283374,1072283374,1080671982,3219767022
ins_rate,113,1070501380,1068618066,1068618066,1077006674,3216101714
ins_rate,114,1067899839,1065987524,1065987524,1074376132,3213471172
ins_rate,115,1067650175,1066001724,1066001724,1074390332,3213485372
ins_rate,116,1067387462,1066095988,1066095988,1074484596,3213579636
ins_rate,117,1064140478,1062719764,1062719764,1071108372,3210203412
ins_rate,118,1057796514,1058267500,1058267500,1066656108,3205751148
ins_rate,119,1058569122,1061071601,1061071601,1069460209,3208555249
past_nyquist,0,0,0,0,0,2147483648
past_nyquist,1,1058799034,1057368627,1057368627,1065757235,3204852275
past_nyquist,2,1060520607,1059174014,1059174014,1067562622,3206657662
past_nyquist,3,1053236742,1054180176,1054180176,1062568784,3201663824
past_nyquist,4,1040347936,1048206648,1048206648,1056595256,3195690296
past_nyquist,5,1041680553,1048743202,1048743202,1057131810,3196226850
past_nyquist,6,1042957018,1036233830,1036233830,1044622438,3183717478
past_nyquist,7,3184012752,3190509784,3190509784,3198898392,1043026136
past_nyquist,8,3201930206,3199773936,3199773936,3208162544,1052290288
past_nyquist,9,3198681359,3194800988,3194800988,3203189596,1047317340
past_nyquist,10,1049375234,1047359156,1047359156,1055747764,3194842804
past_nyquist,11,1063242891,1059052555,1059052555,1067441163,3206536203
past_nyquist,12,1064789152,1062202245,1062202245,1070590853,3209685893
past_nyquist,13,1059169650,1061320218,1061320218,1069708826,3208803866
past_nyquist,14,1052154547,1058673959,1058673959,1067062567,3206157607
past_nyquist,15,1052331775,1055133118,1055133118,1063521726,3202616766
past_nyquist,16,1052439990,1045101116,1045101116,1053489724,3192584764
past_nyquist,17,1034713420,3169845584,3169845584,3178234192,1022361936
past_nyquist,18,3196427289,3188361312,3188361312,3196749920,1040877664
past_nyquist,19,3191565032,3149088276,3149088276,3157476884,1001604628
past_nyquist,20,1068702041,1067064237,1067064237,1075452845,3214547885
past_nyquist,21,1073567155,1070101282,1070101282,1078489890,3217584930
past_nyquist,22,1073952870,1072574599,1072574599,1080963207,3220058247
past_nyquist,23,1071173794,1073211929,1073211929,1081600537,3220695577
past_nyquist,24,1068685408,1072154782,1072154782,1080543390,3219638430
past_nyquist,25,1068544432,1068419339,1068419339,1076807947,3215902987
past_nyquist,26,1068385320,1066214440,1066214440,1074603048,3213698088
past_nyquist,27,1065842634,1064073484,1064073484,1072462092,3211557132
past_nyquist,28,1060171512,1063397143,1063397143,1071785751,3210880791
past_nyquist,29,1061114050,1065646468,1065646468,1074035076,3213130116
past_nyquist,30,1067938630,1066939659,1066939659,1075328267,3214423307
past_nyquist,31,1072628936,1069647912,1069647912,1078036520,3217131560
past_nyquist,32,1073056210,1071443539,1071443539,1079832147,3218927187
past_nyquist,33,1069902898,1071620384,1071620384,1080008992,3219104032
past_nyquist,34,1067258547,1070354800,1070354800,1078743408,3217838448
past_nyquist,35,1066969714,1067260225,1067260225,1075648833,3214743873
past_nyquist,36,1066671693,1064219112,1064219112,1072607720,3211702760
past_nyquist,37,1062646456,1060371428,1060371428,1068760036,3207855076
past_nyquist,38,1055532402,1059122158,1059122158,1067510766,3206605806
past_nyquist,39,1056975926,1061309777,1061309777,1069698385,3208793425
past_nyquist,40,1065773771,1064734676,1064734676,1073123284,3212218324
past_nyquist,41,1070380575,1067561563,1067561563,1075950171,3215045211
past_nyquist,42,1070737126,1069118875,1069118875,1077507483,3216602523
past_nyquist,43,1067526260,1069145018,1069145018,1077533626,3216628666
past_nyquist,44,1064322533,1067765401,1067765401,1076154009,3215249049
past_nyquist,45,1063684288,1064606024,1064606024,1072994632,3212089672
past_nyquist,46,1063055523,1059452552,1059452552,1067841160,3206936200
past_nyquist,47,1057707146,1053859526,1053859526,1062248134,3201343174
past_nyquist,48,1042825032,1051205458,1051205458,1059594066,3198689106
past_nyquist,49,1045939972,1055433654,1055433654,1063822262,3202917302
past_nyquist,50,1061408680,1060153404,1060153404,1068542012,3207637052
past_nyquist,51,1068040827,1065158072,1065158072,1073546680,3212641720
past_nyquist,52,1068463739,1066827887,1066827887,1075216495,3214311535
past_nyquist,53,1065311118,1066906872,1066906872,1075295480,3214390520
past_nyquist,54,1060117858,1065566818,1065566818,1073955426,3213050466
past_nyquist,55,1059687026,1060718368,1060718368,1069106976,3208202016
past_nyquist,56,1059288374,1054412300,1054412300,1062800908,3201895948
past_nyquist,57,1051418438,1044878244,1044878244,1053266852,3192361892
past_nyquist,58,3169718016,1040553050,1040553050,1048941658,3188036698
past_nyquist,59,1024319536,1049205634,1049205634,1057594242,3196689282
past_nyquist,60,1058761200,1057551075,1057551075,1065939683,3205034723
past_nyquist,61,1066877974,1062795888,1062795888,1071184496,3210279536
past_nyquist,62,1067468386,1065801646,1065801646,1074190254,3213285294
past_nyquist,63,1063666709,1066048518,1066048518,1074437126,3213532166
past_nyquist,64,1058829075,1064354952,1064354952,1072743560,3211838600
past_nyquist,65,1058761193,1059796939,1059796939,1068185547,3207280587
past_nyquist,66,1058730768,1053183348,1053183348,1061571956,3200666996
past_nyquist,67,1051045940,1043869512,1043869512,1052258120,3191353160
past_nyquist,68,3163759360,1041026792,1041026792,1049415400,3188510440
past_nyquist,69,1032519952,1050089196,1050089196,1058477804,3197572844
past_nyquist,70,1083519317,1082192193,1082192193,1090580801,3229675841
past_nyquist,71,1067522380,1065753742,1065753742,1074142350,3213237390
past_nyquist,72,1068290600,1069892540,1069892540,1078281148,3217376188
past_nyquist,73,1065505326,1069909313,1069909313,1078297921,3217392961
past_nyquist,74,1061154774,1067326518,1067326518,1075715126,3214810166
past_nyquist,75,1061408664,3154703360,3154703360,3163091968,1007219712
past_nyquist,76,1061684950,1060030348,1060030348,1068418956,3207513996
past_nyquist,77,1057249400,1058415725,1058415725,1066804333,3205899373
past_nyquist,78,1044655932,1057652522,1057652522,1066041130,3205136170
past_nyquist,79,1049999244,1059546720,1059546720,1067935328,3207030368
past_nyquist,80,1063684313,1049475152,1049475152,1057863760,3196958800
past_nyquist,81,1069624706,1067680844,1067680844,1076069452,3215164492
past_nyquist,82,1070484683,1069733581,1069733581,1078122189,3217217229
past_nyquist,83,1067778712,1070201240,1070201240,1078589848,3217684888
past_nyquist,84,1065593748,1069235918,1069235918,1077624526,3216719566
past_nyquist,85,1065773768,1061070668,1061070668,1069459276,3208554316
past_nyquist,86,1065951390,1064352362,1064352362,1072740970,3211836010
past_nyquist,87,1062165350,1060659056,1060659056,1069047664,3208142704
past_nyquist,88,1056494626,1060311697,1060311697,1068700305,3207795345
past_nyquist,89,1058416556,1063645183,1063645183,1072033791,3211128831
past_nyquist,90,1066969751,1063241447,1063241447,1071630055,3210725095
past_nyquist,91,1072045374,1069819202,1069819202,1078207810,3217302850
past_nyquist,92,1072861320,1071372810,1071372810,1079761418,3218856458
past_nyquist,93,1070097786,1071879345,1071879345,1080267953,3219362993
past_nyquist,94,1067842114,1071125307,1071125307,1079513915,3218608955
past_nyquist,95,1067938631,1067068143,1067068143,1075456751,3214551791
past_nyquist,96,1068020456,1066668728,1066668728,1075057336,3214152376
past_nyquist,97,1065720778,1063807906,1063807906,1072196514,3211291554
past_nyquist,98,1060415232,1063304274,1063304274,1071692882,3210787922
past_nyquist,99,1061843804,1065925989,1065925989,1074314597,3213409637
past_nyquist,100,1068544458,1067005869,1067005869,1075394477,3214489517
past_nyquist,101,1073472248,1071036797,1071036797,1079425405,3218520445
past_nyquist,102,1073937015,1072458709,1072458709,1080847317,3219942357
past_nyquist,103,1071205477,1072812071,1072812071,1081200679,3220295719
past_nyquist,104,1068780325,1071844975,1071844975,1080233583,3219328623
past_nyquist,105,1068702035,1068602992,1068602992,1076991600,3216086640
past_nyquist,106,1068604707,1067088251,1067088251,1075476859,3214571899
past_nyquist,107,1066122550,1064467808,1064467808,1072856416,3211951456
past_nyquist,108,1060849260,1063582696,1063582696,1071971304,3211066344
past_nyquist,109,1061905841,1065795382,1065795382,1074183990,3213279030
past_nyquist,110,1068389291,1067382347,1067382347,1075770955,3214865995
past_nyquist,111,1073131858,1070569944,1070569944,1078958552,3218053592
past_nyquist,112,1073608448,1071922524,1071922524,1080311132,3219406172
past_nyquist,113,1070501380,1072081819,1072081819,1080470427,3219565467
past_nyquist,114,1067899839,1070846031,1070846031,1079234639,3218329679
past_nyquist,115,1067650175,1067920150,1067920150,1076308758,3215403798
past_nyquist,116,1067387462,1065773740,1065773740,1074162348,3213257388
past_nyquist,117,1064140478,1061744994,1061744994,1070133602,3209228642
past_nyquist,118,1057796514,1060524901,1060524901,1068913509,3208008549
past_nyquist,119,1058569122,1062723647,1062723647,1071112255,3210207295
tracked,0,0,0,0,0,2147483648
tracked,1,1058799034,1057642702,1057642702,1066031310,3205126350
tracked,2,1060520607,1057517101,1057517101,1065905709,3205000749
tracked,3,1053236742,1045947060,1045947060,1054335668,3193430708
tracked,4,1040347936,1033642580,1033642580,1042031188,3181126228
tracked,5,1041680553,1047767737,1047767737,1056156345,3195251385
tracked,6,1042957018,1051283863,1051283863,1059672471,3198767511
tracked,7,3184012752,1036218366,1036218366,1044606974,3183702014
tracked,8,3201930206,3193244381,3193244381,3201632989,1045760733
tracked,9,3198681359,3188687746,3188687746,3197076354,1041204098
tracked,10,1049375234,1050159092,1050159092,1058547700,3197642740
tracked,11,1063242891,1059104233,1059104233,1067492841,3206587881
tracked,12,1064789152,1057260212,1057260212,1065648820,3204743860
tracked,13,1059169650,1045666966,1045666966,1054055574,3193150614
tracked,14,1052154547,1042705012,1042705012,1051093620,3190188660
tracked,15,1052331775,1054969334,1054969334,1063357942,3202452982
tracked,16,1052439990,1059066899,1059066899,1067455507,3206550547
tracked,17,1034713420,1054520210,1054520210,1062908818,3202003858
tracked,18,3196427289,1036906456,1036906456,1045295064,3184390104
tracked,19,3191565032,1036965460,1036965460,1045354068,3184449108
tracked,20,1068702041,1068207397,1068207397,1076596005,3215691045
tracked,21,1073567155,1068982753,1068982753,1077371361,3216466401
tracked,22,1073952870,1067373914,1067373914,1075762522,3214857562
tracked,23,1071173794,1065156314,1065156314,1073544922,3212639962
tracked,24,1068685408,1066050350,1066050350,1074438958,3213533998
tracked,25,1068544432,1069612528,1069612528,1078001136,3217096176
tracked,26,1068385320,1071965103,1071965103,1080353711,3219448751
tracked,27,1065842634,1070445311,1070445311,1078833919,3217928959
tracked,28,1060171512,1067232277,1067232277,1075620885,3214715925
tracked,29,1061114050,1066388973,1066388973,1074777581,3213872621
tracked,30,1067938630,1068436546,1068436546,1076825154,3215920194
tracked,31,1072628936,1069859545,1069859545,1078248153,3217343193
tracked,32,1073056210,1068138186,1068138186,1076526794,3215621834
tracked,33,1069902898,1065258030,1065258030,1073646638,3212741678
tracked,34,1067258547,1064874310,1064874310,1073262918,3212357958
tracked,35,1066969714,1067759818,1067759818,1076148426,3215243466
tracked,36,1066671693,1069510908,1069510908,1077899516,3216994556
tracked,37,1062646456,1067787584,1067787584,1076176192,3215271232
tracked,38,1055532402,1064050400,1064050400,1072439008,3211534048
tracked,39,1056975926,1062960752,1062960752,1071349360,3210444400
tracked,40,1065773771,1066384833,1066384833,1074773441,3213868481
tracked,41,1070380575,1067878553,1067878553,1076267161,3215362201
tracked,42,1070737126,1066221440,1066221440,1074610048,3213705088
tracked,43,1067526260,1061636054,1061636054,1070024662,3209119702
tracked,44,1064322533,1061367112,1061367112,1069755720,3208850760
tracked,45,1063684288,1065875904,1065875904,1074264512,3213359552
tracked,46,1063055523,1067279618,1067279618,1075668226,3214763266
tracked,47,1057707146,1064883336,1064883336,1073271944,3212366984
tracked,48,1042825032,1058004854,1058004854,1066393462,3205488502
tracked,49,1045939972,1056211042,1056211042,1064599650,3203694690
tracked,50,1061408680,1061379300,1061379300,1069767908,3208862948
tracked,51,1068040827,1065109257,1065109257,1073497865,3212592905
tracked,52,1068463739,1062609422,1062609422,1070998030,3210093070
tracked,53,1065311118,1057771628,1057771628,1066160236,3205255276
tracked,54,1060117858,1057798110,1057798110,1066186718,3205281758
tracked,55,1059687026,1062840248,1062840248,1071228856,3210323896
tracked,56,1059288374,1065433980,1065433980,1073822588,3212917628
tracked,57,1051418438,1061083959,1061083959,1069472567,3208567607
tracked,58,3169718016,1051532060,1051532060,1059920668,3199015708
tracked,59,1024319536,1049179286,1049179286,1057567894,3196662934
tracked,60,1058761200,1058270764,1058270764,1066659372,3205754412
tracked,61,1066877974,1062495636,1062495636,1070884244,3209979284
tracked,62,1067468386,1060491350,1060491350,1068879958,3207974998
tracked,63,1063666709,1055212402,1055212402,1063601010,3202696050
tracked,64,1058829075,1055974490,1055974490,1064363098,3203458138
tracked,65,1058761193,1061804084,1061804084,1070192692,3209287732
tracked,66,1058730768,1064748295,1064748295,1073136903,3212231943
tracked,67,1051045940,1060604697,1060604697,1068993305,3208088345
tracked,68,3163759360,1051233206,1051233206,1059621814,3198716854
tracked,69,1032519952,1049632462,1049632462,1058021070,3197116110
tracked,70,1083519317,1082435212,1082435212,1090823820,3229918860
tracked,71,1067522380,1047906704,1047906704,1056295312,3195390352
tracked,72,1068290600,1060632500,1060632500,1069021108,3208116148
tracked,73,1065505326,1064378381,1064378381,1072766989,3211862029
tracked,74,1061154774,1066970649,1066970649,1075359257,3214454297
tracked,75,1061408664,1069268644,1069268644,1077657252,3216752292
tracked,76,1061684950,1068837979,1068837979,1077226587,3216321627
tracked,77,1057249400,1063573414,1063573414,1071962022,3211057062
tracked,78,1044655932,1050372040,1050372040,1058760648,3197855688
tracked,79,1049999244,1044457840,1044457840,1052846448,3191941488
tracked,80,1063684313,1058482330,1058482330,1066870938,3205965978
tracked,81,1069624706,1065481265,1065481265,1073869873,3212964913
tracked,82,1070484683,1065917648,1065917648,1074306256,3213401296
tracked,83,1067778712,1063897852,1063897852,1072286460,3211381500
tracked,84,1065593748,1064870669,1064870669,1073259277,3212354317
tracked,85,1065773768,1067716652,1067716652,1076105260,3215200300
tracked,86,1065951390,1069058780,1069058780,1077447388,3216542428
tracked,87,1062165350,1066926717,1066926717,1075315325,3214410365
tracked,88,1056494626,1062071680,1062071680,1070460288,3209555328
tracked,89,1058416556,1061597285,1061597285,1069985893,3209080933
tracked,90,1066969751,1066560152,1066560152,1074948760,3214043800
tracked,91,1072045374,1069152474,1069152474,1077541082,3216636122
tracked,92,1072861320,1068409863,1068409863,1076798471,3215893511
tracked,93,1070097786,1066162255,1066162255,1074550863,3213645903
tracked,94,1067842114,1066167462,1066167462,1074556070,3213651110
tracked,95,1067938631,1068793004,1068793004,1077181612,3216276652
tracked,96,1068020456,1070505719,1070505719,1078894327,3217989367
tracked,97,1065720778,1068855186,1068855186,1077243794,3216338834
tracked,98,1060415232,1066009097,1066009097,1074397705,3213492745
tracked,99,1061843804,1065889304,1065889304,1074277912,3213372952
tracked,100,1068544458,1068816710,1068816710,1077205318,3216300358
tracked,101,1073472248,1071047661,1071047661,1079436269,3218531309
tracked,102,1073937015,1069859975,1069859975,1078248583,3217343623
tracked,103,1071205477,1067201357,1067201357,1075589965,3214685005
tracked,104,1068780325,1066905946,1066905946,1075294554,3214389594
tracked,105,1068702035,1069360446,1069360446,1077749054,3216844094
tracked,106,1068604707,1071000929,1071000929,1079389537,3218484577
tracked,107,1066122550,1069318645,1069318645,1077707253,3216802293
tracked,108,1060849260,1066421856,1066421856,1074810464,3213905504
tracked,109,1061905841,1066192501,1066192501,1074581109,3213676149
tracked,110,1068389291,1068940360,1068940360,1077328968,3216424008
tracked,111,1073131858,1070936916,1070936916,1079325524,3218420564
tracked,112,1073608448,1069490203,1069490203,1077878811,3216973851
tracked,113,1070501380,1066580287,1066580287,1074968895,3214063935
tracked,114,1067899839,1066064320,1066064320,1074452928,3213547968
tracked,115,1067650175,1068337752,1068337752,1076726360,3215821400
tracked,116,1067387462,1069831666,1069831666,1078220274,3217315314
tracked,117,1064140478,1068023859,1068023859,1076412467,3215507507
tracked,118,1057796514,1064661720,1064661720,1073050328,3212145368
tracked,119,1058569122,1063953818,1063953818,1072342426,3211437466
fade_out,0,0,0,0,0,2147483648
fade_out,1,1058799034,1057642702,1057642702,1066031310,3205126350
fade_out,2,1060520607,1057517101,1057517101,1065905709,3205000749
fade_out,3,1053236742,1045947060,1045947060,1054335668,3193430708
fade_out,4,1040347936,1033642580,1033642580,1042031188,3181126228
fade_out,5,1041680553,1047767737,1047767737,1056156345,3195251385
fade_out,6,1042957018,1051283863,1051283863,1059672471,3198767511
fade_out,7,3184012752,1036218366,1036218366,1044606974,3183702014
fade_out,8,3201930206,3193244381,3193244381,3201632989,1045760733
fade_out,9,3198681359,3188687746,3188687746,3197076354,1041204098
fade_out,10,1049375234,1050159092,1050159092,1058547700,3197642740
fade_out,11,1063242891,1059104233,1059104233,1067492841,3206587881
fade_out,12,1064789152,1057260212,1057260212,1065648820,3204743860
fade_out,13,1059169650,1045666966,1045666966,1054055574,3193150614
fade_out,14,1052154547,1042705012,1042705012,1051093620,3190188660
fade_out,15,1052331775,1054969334,1054969334,1063357942,3202452982
fade_out,16,1052439990,1059066899,1059066899,1067455507,3206550547
fade_out,17,1034713420,1054520210,1054520210,1062908818,3202003858
fade_out,18,3196427289,1036906456,1036906456,1045295064,3184390104
fade_out,19,3191565032,1036965460,1036965460,1045354068,3184449108
fade_out,20,1068702041,1068207397,1068207397,1076596005,3215691045
fade_out,21,1073567155,1068982753,1068982753,1077371361,3216466401
fade_out,22,1073952870,1067373914,1067373914,1075762522,3214857562
fade_out,23,1071173794,1065156314,1065156314,1073544922,3212639962
fade_out,24,1068685408,1066050350,1066050350,1074438958,3213533998
fade_out,25,1068544432,1069612528,1069612528,1078001136,3217096176
fade_out,26,1068385320,1071965103,1071965103,1080353711,3219448751
fade_out,27,1065842634,1070445311,1070445311,1078833919,3217928959
fade_out,28,1060171512,1067232277,1067232277,1075620885,3214715925
fade_out,29,1061114050,1066388973,1066388973,1074777581,3213872621
fade_out,30,1067938630,1068436546,1068436546,1076825154,3215920194
fade_out,31,1072628936,1069859545,1069859545,1078248153,3217343193
fade_out,32,1073056210,1068138186,1068138186,1076526794,3215621834
fade_out,33,1069902898,1065258030,1065258030,1073646638,3212741678
fade_out,34,1067258547,1064874310,1064874310,1073262918,3212357958
fade_out,35,1066969714,1067759818,1067759818,1076148426,3215243466
fade_out,36,1066671693,1069510908,1069510908,1077899516,3216994556
fade_out,37,1062646456,1067787584,1067787584,1076176192,3215271232
fade_out,38,1055532402,1064050400,1064050400,1072439008,3211534048
fade_out,39,1056975926,1062960752,1062960752,1071349360,3210444400
fade_out,40,1065773771,1066785648,1066785648,1075174256,3214269296
fade_out,41,1070380575,1069024051,1069024051,1077412659,3216507699
fade_out,42,1070737126,1067748882,1067748882,1076137490,3215232530
fade_out,43,1067526260,1063553312,1063553312,1071941920,3211036960
fade_out,44,1064322533,1060771848,1060771848,1069160456,3208255496
fade_out,45,1063684288,1063652776,1063652776,1072041384,3211136424
fade_out,46,1063055523,1065577462,1065577462,1073966070,3213061110
fade_out,47,1057707146,1061985940,1061985940,1070374548,3209469588
fade_out,48,1042825032,1055015720,1055015720,1063404328,3202499368
fade_out,49,1045939972,1054629662,1054629662,1063018270,3202113310
fade_out,50,1061408680,1062549648,1062549648,1070938256,3210033296
fade_out,51,1068040827,1066929383,1066929383,1075317991,3214413031
fade_out,52,1068463739,1066157406,1066157406,1074546014,3213641054
fade_out,53,1065311118,1060722334,1060722334,1069110942,3208205982
fade_out,54,1060117858,1057728364,1057728364,1066116972,3205212012
fade_out,55,1059687026,1060099875,1060099875,1068488483,3207583523
fade_out,56,1059288374,1061755468,1061755468,1070144076,3209239116
fade_out,57,1051418438,1057704318,1057704318,1066092926,3205187966
fade_out,58,3169718016,1044840424,1044840424,1053229032,3192324072
fade_out,59,1024319536,1045891076,1045891076,1054279684,3193374724
fade_out,60,1058761200,1059503305,1059503305,1067891913,3206986953
fade_out,61,1066877974,1065749228,1065749228,1074137836,3213232876
fade_out,62,1067468386,1065190836,1065190836,1073579444,3212674484
fade_out,63,1063666709,1059381116,1059381116,1067769724,3206864764
fade_out,64,1058829075,1056366412,1056366412,1064755020,3203850060
fade_out,65,1058761193,1059224839,1059224839,1067613447,3206708487
fade_out,66,1058730768,1061056906,1061056906,1069445514,3208540554
fade_out,67,1051045940,1057236846,1057236846,1065625454,3204720494
fade_out,68,3163759360,1044245468,1044245468,1052634076,3191729116
fade_out,69,1032519952,1046904574,1046904574,1055293182,3194388222
fade_out,70,1083519317,1083121251,1083121251,1091509859,3230604899
fade_out,71,1067522380,1062015498,1062015498,1070404106,3209499146
fade_out,72,1068290600,1065561248,1065561248,1073949856,3213044896
fade_out,73,1065505326,1063962462,1063962462,1072351070,3211446110
fade_out,74,1061154774,1063472629,1063472629,1071861237,3210956277
fade_out,75,1061408664,1065803972,1065803972,1074192580,3213287620
fade_out,76,1061684950,1066078856,1066078856,1074467464,3213562504
fade_out,77,1057249400,1061081254,1061081254,1069469862,3208564902
fade_out,78,1044655932,1050813912,1050813912,1059202520,3198297560
fade_out,79,1049999244,1050541178,1050541178,1058929786,3198024826
fade_out,80,1063684313,1063684313,1063684313,1072072921,3211167961
fade_out,81,1069624706,1069624706,1069624706,1078013314,3217108354
fade_out,82,1070484683,1070484683,1070484683,1078873291,3217968331
fade_out,83,1067778712,1067778712,1067778712,1076167320,3215262360
fade_out,84,1065593748,1065593748,1065593748,1073982356,3213077396
